CL_basic_2014_02_21_Instance_11439,"[['20692'], ['20712'], 'Primitive germ cells', 'CL:0000670', 'primordial germ cell', '16109169_141']"
CL_basic_2014_02_21_Instance_11441,"[['22640'], ['22644'], 'PGCs', 'CL:0000670', 'primordial germ cell', '16109169_154']"
CL_basic_2014_02_21_Instance_11443,"[['22692'], ['22696'], 'PGCs', 'CL:0000670', 'primordial germ cell', '16109169_155']"
CL_basic_2014_02_21_Instance_11445,"[['22905'], ['22909'], 'PCGs', 'CL:0000670', 'primordial germ cell', '16109169_156']"
CL_basic_2014_02_21_Instance_11447,"[['27546'], ['27550'], 'PCGs', 'CL:0000670', 'primordial germ cell', '16109169_186']"
CL_basic_2014_02_21_Instance_11449,"[['33804'], ['33808'], 'PCGs', 'CL:0000670', 'primordial germ cell', '16109169_222']"
CL_basic_2014_02_21_Instance_11451,"[['34707'], ['34711'], 'PCGs', 'CL:0000670', 'primordial germ cell', '16109169_228']"
CL_basic_2014_02_21_Instance_12879,"[['2614'], ['2627'], 'neuronal cell', 'CL:0000540', 'neuron', '16109169_13']"
CL_basic_2014_02_21_Instance_12893,"[['3934'], ['3941'], 'neurons', 'CL:0000540', 'neuron', '16109169_19']"
CL_basic_2014_02_21_Instance_12899,"[['8138', '8153'], ['8146', '8158'], 'endoderm ... cells', 'CL:0000223', 'endodermal cell', '16109169_41']"
CL_basic_2014_02_21_Instance_12923,"[['19048'], ['19062'], 'endoderm cells', 'CL:0000223', 'endodermal cell', '16109169_128']"
CL_basic_2014_02_21_Instance_12925,"[['22617'], ['22638'], 'primordial germ cells', 'CL:0000670', 'primordial germ cell', '16109169_154']"
CL_basic_2014_02_21_Instance_12929,"[['25891'], ['25912'], 'primordial germ cells', 'CL:0000670', 'primordial germ cell', '16109169_179']"
CL_basic_2014_02_21_Instance_12931,"[['28223'], ['28243'], 'extraembryonic cells', 'CL:0000349', 'extraembryonic cell', '16109169_190']"
CL_basic_2014_02_21_Instance_12933,"[['30468'], ['30475'], 'neurons', 'CL:0000540', 'neuron', '16109169_201']"
CL_basic_2014_02_21_Instance_12941,"[['33781'], ['33802'], 'Primordial Germ Cells', 'CL:0000670', 'primordial germ cell', '16109169_222']"
CL_basic_2014_02_21_Instance_12943,"[['34713'], ['34734'], 'primordial germ cells', 'CL:0000670', 'primordial germ cell', '16109169_228']"
CL_basic_2014_02_21_Instance_12945,"[['2093'], ['2100'], 'neurons', 'CL:0000540', 'neuron', '16109169_10']"
CL_basic_2014_02_21_Instance_41212,"[['2500'], ['2516'], 'striatal neurons', 'CL:0002613', 'striatum neuron', '16109169_12']"
CL_basic_2014_02_21_Instance_41216,"[['3909'], ['3929'], 'embryonic stem cells', 'CL:0002322', 'embryonic stem cell', '16109169_19']"
CL_basic_2014_02_21_Instance_41218,"[['5473'], ['5493'], 'embryonic stem cells', 'CL:0002322', 'embryonic stem cell', '16109169_28']"
CL_basic_2014_02_21_Instance_41220,"[['20714'], ['20718'], 'PCGs', 'CL:0000670', 'primordial germ cell', '16109169_141']"
