GO_BP_2016_02_16_Instance_11253,"[['3938'], ['3946'], 'modulate', 'GO:0065007', 'biological regulation', '12925238_30']"
GO_BP_2016_02_16_Instance_12409,"[['25108'], ['25118'], 'modulation', 'GO:0065007', 'biological regulation', '12925238_199']"
GO_BP_2016_02_16_Instance_24085,"[['17196'], ['17215'], 'platelet initiation', 'GO:0030168', 'platelet activation', '12925238_147']"
GO_BP_2016_02_16_Instance_24087,"[['18338'], ['18357'], 'platelet initiation', 'GO:0030168', 'platelet activation', '12925238_157']"
GO_BP_2016_02_16_Instance_24433,"[['26060'], ['26071'], 'haemostatic', 'GO:0007599', 'hemostasis', '12925238_207']"
GO_BP_2016_02_16_Instance_30757,"[['6435'], ['6451'], 'cell destruction', 'GO:0008219', 'cell death', '12925238_55']"
GO_BP_2016_02_16_Instance_53081,"[['10'], ['20'], 'expression', 'GO:0010467', 'gene expression', '12925238_0']"
GO_BP_2016_02_16_Instance_53085,"[['213'], ['222'], 'expressed', 'GO:0010467', 'gene expression', '12925238_0']"
GO_BP_2016_02_16_Instance_53089,"[['728'], ['740'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_3']"
GO_BP_2016_02_16_Instance_53091,"[['1466'], ['1484'], 'cellular processes', 'GO:0009987', 'cellular process', '12925238_10']"
GO_BP_2016_02_16_Instance_53095,"[['2116'], ['2126'], 'exocytotic', 'GO:0006887', 'exocytosis', '12925238_15']"
GO_BP_2016_02_16_Instance_53099,"[['2677'], ['2697'], 'Alternative splicing', 'GO:0000380', 'alternative mRNA splicing, via spliceosome', '12925238_20']"
GO_BP_2016_02_16_Instance_53101,"[['2973'], ['2982'], 'expressed', 'GO:0010467', 'gene expression', '12925238_22']"
GO_BP_2016_02_16_Instance_53105,"[['3516'], ['3532'], 'membrane budding', 'GO:0006900', 'membrane budding', '12925238_26']"
GO_BP_2016_02_16_Instance_53107,"[['3540'], ['3552'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_26']"
GO_BP_2016_02_16_Instance_53109,"[['3581'], ['3591'], 'exocytosis', 'GO:0006887', 'exocytosis', '12925238_26']"
GO_BP_2016_02_16_Instance_53117,"[['4928'], ['4948'], 'apoptosis regulation', 'GO:0042981', 'regulation of apoptotic process', '12925238_39']"
GO_BP_2016_02_16_Instance_53121,"[['5071'], ['5079'], 'regulate', 'GO:0065007', 'biological regulation', '12925238_41']"
GO_BP_2016_02_16_Instance_53125,"[['5154'], ['5187'], 'Ca2+-dependent signaling pathways', 'GO:0019722', 'calcium-mediated signaling', '12925238_41']"
GO_BP_2016_02_16_Instance_53133,"[['6125', '6158'], ['6135', '6169'], 'release of ... exovesicles', 'GO:0006887', 'exocytosis', '12925238_53']"
GO_BP_2016_02_16_Instance_53135,"[['6393'], ['6403'], 'vesiculate', 'GO:0006900', 'membrane budding', '12925238_55']"
GO_BP_2016_02_16_Instance_53137,"[['7000'], ['7017'], 'vesicle formation', 'GO:0006900', 'membrane budding', '12925238_60']"
GO_BP_2016_02_16_Instance_53139,"[['7202'], ['7212'], 'expression', 'GO:0010467', 'gene expression', '12925238_61']"
GO_BP_2016_02_16_Instance_53141,"[['7945'], ['7955'], 'Expression', 'GO:0010467', 'gene expression', '12925238_68']"
GO_BP_2016_02_16_Instance_53143,"[['8456'], ['8468'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_72']"
GO_BP_2016_02_16_Instance_53151,"[['11074'], ['11084'], 'expression', 'GO:0010467', 'gene expression', '12925238_98']"
GO_BP_2016_02_16_Instance_53153,"[['12990'], ['13004'], 'cellular lysis', 'GO:0019835', 'cytolysis', '12925238_116']"
GO_BP_2016_02_16_Instance_53155,"[['13050', '13077', '13084'], ['13055', '13079', '13089'], 'lysis ... of ... cells', 'GO:0019835', 'cytolysis', '12925238_116']"
GO_BP_2016_02_16_Instance_53157,"[['13185'], ['13204'], 'cellular metabolism', 'GO:0044237', 'cellular metabolic process', '12925238_117']"
GO_BP_2016_02_16_Instance_53159,"[['14301'], ['14306'], 'lysis', 'GO:0019835', 'cytolysis', '12925238_127']"
GO_BP_2016_02_16_Instance_53161,"[['14862'], ['14876'], 'cellular lysis', 'GO:0019835', 'cytolysis', '12925238_131']"
GO_BP_2016_02_16_Instance_53163,"[['14922', '14949', '14964'], ['14927', '14951', '14968'], 'lysis ... of ... cell', 'GO:0019835', 'cytolysis', '12925238_131']"
GO_BP_2016_02_16_Instance_53165,"[['15384'], ['15399'], 'ion homeostasis', 'GO:0050801', 'ion homeostasis', '12925238_134']"
GO_BP_2016_02_16_Instance_53167,"[['15441'], ['15452'], 'haemostasis', 'GO:0007599', 'hemostasis', '12925238_135']"
GO_BP_2016_02_16_Instance_53169,"[['16652'], ['16671'], 'Platelet activation', 'GO:0030168', 'platelet activation', '12925238_144']"
GO_BP_2016_02_16_Instance_53175,"[['17039'], ['17058'], 'platelet activation', 'GO:0030168', 'platelet activation', '12925238_147']"
GO_BP_2016_02_16_Instance_53181,"[['18939'], ['18953'], 'vesicle fusion', 'GO:0006906', 'vesicle fusion', '12925238_160']"
GO_BP_2016_02_16_Instance_53183,"[['18961'], ['18971'], 'regulating', 'GO:0065007', 'biological regulation', '12925238_160']"
GO_BP_2016_02_16_Instance_53191,"[['19322'], ['19332'], 'expression', 'GO:0010467', 'gene expression', '12925238_163']"
GO_BP_2016_02_16_Instance_53193,"[['19404'], ['19413'], 'expressed', 'GO:0010467', 'gene expression', '12925238_163']"
GO_BP_2016_02_16_Instance_53195,"[['20030'], ['20042'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_168']"
GO_BP_2016_02_16_Instance_53197,"[['20578'], ['20590'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_172']"
GO_BP_2016_02_16_Instance_53199,"[['20646'], ['20658'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_173']"
GO_BP_2016_02_16_Instance_53205,"[['21091', '21117'], ['21101', '21125'], 'budding of ... vesicles', 'GO:0006900', 'membrane budding', '12925238_176']"
GO_BP_2016_02_16_Instance_53213,"[['22457'], ['22467'], 'expression', 'GO:0010467', 'gene expression', '12925238_183']"
GO_BP_2016_02_16_Instance_53215,"[['22475'], ['22501'], 'red blood cell development', 'GO:0048821', 'erythrocyte development', '12925238_183']"
GO_BP_2016_02_16_Instance_53217,"[['22549'], ['22566'], 'vesicle formation', 'GO:0006900', 'membrane budding', '12925238_184']"
GO_BP_2016_02_16_Instance_53221,"[['24590'], ['24601'], 'controlling', 'GO:0065007', 'biological regulation', '12925238_196']"
GO_BP_2016_02_16_Instance_53227,"[['24972'], ['24980'], 'regulate', 'GO:0065007', 'biological regulation', '12925238_198']"
GO_BP_2016_02_16_Instance_53229,"[['25068'], ['25076'], 'regulate', 'GO:0065007', 'biological regulation', '12925238_199']"
GO_BP_2016_02_16_Instance_53233,"[['26601'], ['26613'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_210']"
GO_BP_2016_02_16_Instance_53235,"[['27297'], ['27300'], 'fed', 'GO:0007631', 'feeding behavior', '12925238_214']"
GO_BP_2016_02_16_Instance_53237,"[['27477'], ['27488'], 'Coagulation', 'GO:0050817', 'coagulation', '12925238_215']"
GO_BP_2016_02_16_Instance_53239,"[['28979'], ['28984'], 'lysis', 'GO:0019835', 'cytolysis', '12925238_227']"
GO_BP_2016_02_16_Instance_53241,"[['30088'], ['30105'], 'vesicle formation', 'GO:0006900', 'membrane budding', '12925238_233']"
GO_BP_2016_02_16_Instance_53243,"[['30406'], ['30418'], 'vesiculation', 'GO:0006900', 'membrane budding', '12925238_236']"
GO_BP_2016_02_16_Instance_53245,"[['34026'], ['34039'], 'haematopoetic', 'GO:0030097', 'hemopoiesis', '12925238_262']"
GO_BP_2016_02_16_Instance_60353,"[['286'], ['301'], 'membrane fusion', 'GO:0061025', 'membrane fusion', '12925238_0']"
GO_BP_2016_02_16_Instance_60355,"[['443'], ['473'], 'Ca2+-dependent vesicle release', 'GO:0017156', 'calcium ion regulated exocytosis', '12925238_1']"
GO_BP_2016_02_16_Instance_60359,"[['1236'], ['1251'], 'membrane fusion', 'GO:0061025', 'membrane fusion', '12925238_8']"
GO_BP_2016_02_16_Instance_60363,"[['1788'], ['1803'], 'membrane fusion', 'GO:0061025', 'membrane fusion', '12925238_13']"
GO_BP_2016_02_16_Instance_60365,"[['1989', '2012'], ['1998', '2021'], 'fusion of ... membranes', 'GO:0061025', 'membrane fusion', '12925238_14']"
GO_BP_2016_02_16_Instance_60367,"[['4083'], ['4092'], 'expressed', 'GO:0010467', 'gene expression', '12925238_32']"
GO_BP_2016_02_16_Instance_70004,"[['11231'], ['11236'], 'Lysed', 'GO:0019835', 'cytolysis', '12925238_101']"
GO_BP_2016_02_16_Instance_70008,"[['20937'], ['20952'], 'membrane fusion', 'GO:0061025', 'membrane fusion', '12925238_175']"
GO_BP_2016_02_16_Instance_70012,"[['21405'], ['21420'], 'membrane fusion', 'GO:0061025', 'membrane fusion', '12925238_178']"
GO_BP_2016_02_16_Instance_70016,"[['22147'], ['22162'], 'membrane fusion', 'GO:0061025', 'membrane fusion', '12925238_182']"
GO_BP_2016_02_16_Instance_70020,"[['22571'], ['22586'], 'membrane fusion', 'GO:0061025', 'membrane fusion', '12925238_184']"
GO_BP_2016_02_16_Instance_70022,"[['22841'], ['22852'], 'homeostasis', 'GO:0042592', 'homeostatic process', '12925238_185']"
GO_BP_2016_02_16_Instance_70026,"[['5138'], ['5149'], 'homeostasis', 'GO:0042592', 'homeostatic process', '12925238_41']"
GO_BP_2016_02_16_Instance_70028,"[['24814'], ['24825'], 'homeostasis', 'GO:0042592', 'homeostatic process', '12925238_197']"
GO_BP_2016_02_16_with_nested_annotations_Instance_22570,"[['30161'], ['30171'], 'coagulated', 'GO:0050817', 'coagulation', '12925238_234']"
GO_BP_2016_02_16_with_nested_annotations_Instance_24243,"[['17814'], ['17834'], 'Platelet aggregation', 'GO:0070527', 'platelet aggregation', '12925238_152']"
GO_BP_2016_02_16_with_nested_annotations_Instance_24245,"[['25468'], ['25488'], 'platelet aggregation', 'GO:0070527', 'platelet aggregation', '12925238_203']"
GO_BP_2016_02_16_with_nested_annotations_Instance_24247,"[['28641'], ['28661'], 'platelet aggregation', 'GO:0070527', 'platelet aggregation', '12925238_225']"
GO_BP_2016_02_16_with_nested_annotations_Instance_24249,"[['32477'], ['32497'], 'Platelet aggregation', 'GO:0070527', 'platelet aggregation', '12925238_251']"
GO_BP_2016_02_16_with_nested_annotations_Instance_24251,"[['32687'], ['32707'], 'platelet aggregation', 'GO:0070527', 'platelet aggregation', '12925238_253']"
GO_BP_2016_02_16_with_nested_annotations_Instance_24253,"[['35959'], ['35979'], 'platelet aggregation', 'GO:0070527', 'platelet aggregation', '12925238_274']"
