GO_CC_2016_02_16_Instance_101613,"[['15094'], ['15110'], 'apical membranes', 'GO:0016324', 'apical plasma membrane', '15320950_109']"
GO_CC_2016_02_16_Instance_20566,"[['4008'], ['4016'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '15320950_29']"
GO_CC_2016_02_16_Instance_20568,"[['5897'], ['5907'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '15320950_43']"
GO_CC_2016_02_16_Instance_20570,"[['6372'], ['6382'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '15320950_44']"
GO_CC_2016_02_16_Instance_20572,"[['12132'], ['12140'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '15320950_86']"
GO_CC_2016_02_16_Instance_20574,"[['12183'], ['12191'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '15320950_87']"
GO_CC_2016_02_16_Instance_20600,"[['32595'], ['32603'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '15320950_258']"
GO_CC_2016_02_16_test_Instance_21741,"[['30726'], ['30739'], 'extracellular', 'GO:0005576', 'extracellular region', '15320950_242']"
GO_CC_2016_02_16_test_Instance_25003,"[['27228', '27246', '27276'], ['27239', '27256', '27281'], 'junction of ... cells with ... cells', 'GO:0005911', 'cell-cell junction', '15320950_216']"
GO_CC_2016_02_16_test_Instance_27799,"[['169'], ['178'], 'autosomal', 'GO:0030849', 'autosome', '15320950_0']"
GO_CC_2016_02_16_test_Instance_27801,"[['971', '1009'], ['990', '1014'], 'apical membranes of ... cells', 'GO:0016324', 'apical plasma membrane', '15320950_7']"
GO_CC_2016_02_16_test_Instance_27805,"[['1637'], ['1645'], 'membrane', 'GO:0016020', 'membrane', '15320950_12']"
GO_CC_2016_02_16_test_Instance_27807,"[['1780'], ['1792'], 'gap junction', 'GO:0005921', 'gap junction', '15320950_12']"
GO_CC_2016_02_16_test_Instance_27809,"[['2072'], ['2081'], 'autosomal', 'GO:0030849', 'autosome', '15320950_14']"
GO_CC_2016_02_16_test_Instance_27811,"[['2601', '2645'], ['2619', '2650'], 'apical membrane of ... cells', 'GO:0016324', 'apical plasma membrane', '15320950_19']"
GO_CC_2016_02_16_test_Instance_27821,"[['6552'], ['6567'], 'Actin filaments', 'GO:0005884', 'actin filament', '15320950_45']"
GO_CC_2016_02_16_test_Instance_27827,"[['12412', '12469'], ['12431', '12474'], 'apical membranes of ... cells', 'GO:0016324', 'apical plasma membrane', '15320950_88']"
GO_CC_2016_02_16_test_Instance_27831,"[['12482', '12517'], ['12501', '12522'], 'apical membranes of ... cells', 'GO:0016324', 'apical plasma membrane', '15320950_88']"
GO_CC_2016_02_16_test_Instance_27835,"[['13254'], ['13261'], 'F actin', 'GO:0031941', 'filamentous actin', '15320950_96']"
GO_CC_2016_02_16_test_Instance_27841,"[['14732', '14775'], ['14750', '14780'], 'apical membrane of ... cells', 'GO:0016324', 'apical plasma membrane', '15320950_107']"
GO_CC_2016_02_16_test_Instance_27849,"[['17821'], ['17834'], 'gap junctions', 'GO:0005921', 'gap junction', '15320950_132']"
GO_CC_2016_02_16_test_Instance_27855,"[['23514'], ['23521'], 'F-actin', 'GO:0031941', 'filamentous actin', '15320950_180']"
GO_CC_2016_02_16_test_Instance_27857,"[['23821', '23841'], ['23831', '23846'], 'surface of ... cells', 'GO:0009986', 'cell surface', '15320950_184']"
GO_CC_2016_02_16_test_Instance_27861,"[['24663'], ['24670'], 'F actin', 'GO:0031941', 'filamentous actin', '15320950_191']"
GO_CC_2016_02_16_test_Instance_27863,"[['24932'], ['24939'], 'F actin', 'GO:0031941', 'filamentous actin', '15320950_194']"
GO_CC_2016_02_16_test_Instance_27865,"[['24977'], ['24993'], 'pigment granules', 'GO:0048770', 'pigment granule', '15320950_194']"
GO_CC_2016_02_16_test_Instance_27869,"[['25669'], ['25676'], 'F actin', 'GO:0031941', 'filamentous actin', '15320950_202']"
GO_CC_2016_02_16_test_Instance_27871,"[['25925'], ['25932'], 'F actin', 'GO:0031941', 'filamentous actin', '15320950_205']"
GO_CC_2016_02_16_test_Instance_27879,"[['27088'], ['27095'], 'F-actin', 'GO:0031941', 'filamentous actin', '15320950_215']"
GO_CC_2016_02_16_test_Instance_27881,"[['27133'], ['27142'], 'complexes', 'GO:0032991', 'macromolecular complex', '15320950_215']"
GO_CC_2016_02_16_test_Instance_27885,"[['27153'], ['27160'], 'F-actin', 'GO:0031941', 'filamentous actin', '15320950_216']"
GO_CC_2016_02_16_test_Instance_27887,"[['28132', '28167'], ['28150', '28172'], 'apical membrane of ... cells', 'GO:0016324', 'apical plasma membrane', '15320950_221']"
GO_CC_2016_02_16_test_Instance_27891,"[['28794', '28829'], ['28812', '28834'], 'apical membrane of ... cells', 'GO:0016324', 'apical plasma membrane', '15320950_224']"
GO_CC_2016_02_16_test_Instance_27895,"[['28899', '28939'], ['28922', '28944'], 'basolateral membrane of ... cells', 'GO:0016323', 'basolateral plasma membrane', '15320950_224']"
GO_CC_2016_02_16_test_Instance_27897,"[['28985'], ['28997'], 'gap junction', 'GO:0005921', 'gap junction', '15320950_224']"
GO_CC_2016_02_16_test_Instance_27899,"[['29492'], ['29504'], 'gap junction', 'GO:0005921', 'gap junction', '15320950_230']"
GO_CC_2016_02_16_test_Instance_27901,"[['30248'], ['30260'], 'mitochondria', 'GO:0005739', 'mitochondrion', '15320950_238']"
GO_CC_2016_02_16_test_Instance_27903,"[['31186'], ['31195'], 'cytosolic', 'GO:0005829', 'cytosol', '15320950_245']"
GO_CC_2016_02_16_test_Instance_27905,"[['31403'], ['31412'], 'cytosolic', 'GO:0005829', 'cytosol', '15320950_246']"
