MOP_Instance_190001,"[['13568'], ['13574'], 'linked', 'MOP:0000779', 'formation of covalent bond', '16279840_69']"
MOP_Instance_200001,"[['56283'], ['56286'], 'cut', 'MOP:0000780', 'breaking of covalent bond', '16279840_324']"
MOP_Instance_220007,"[['12672'], ['12682'], 'conjugated', 'MOP:0000779', 'formation of covalent bond', '16279840_63']"
MOP_Instance_220009,"[['18123'], ['18133'], 'conjugated', 'MOP:0000779', 'formation of covalent bond', '16279840_93']"
MOP_Instance_220011,"[['6822'], ['6825'], 'cut', 'MOP:0000780', 'breaking of covalent bond', '16279840_32']"
MOP_Instance_220044,"[['160'], ['166'], 'cleave', 'MOP:0000780', 'breaking of covalent bond', '16279840_0']"
MOP_Instance_220046,"[['3763'], ['3769'], 'cleave', 'MOP:0000780', 'breaking of covalent bond', '16279840_19']"
MOP_Instance_220048,"[['3938'], ['3946'], 'cleaving', 'MOP:0000780', 'breaking of covalent bond', '16279840_20']"
MOP_Instance_220050,"[['4130'], ['4138'], 'cleaving', 'MOP:0000780', 'breaking of covalent bond', '16279840_22']"
MOP_Instance_220052,"[['3714'], ['3722'], 'cleaving', 'MOP:0000780', 'breaking of covalent bond', '16279840_19']"
MOP_Instance_220054,"[['43197'], ['43205'], 'cleavage', 'MOP:0000780', 'breaking of covalent bond', '16279840_236']"
MOP_Instance_220056,"[['66761'], ['66769'], 'cleavage', 'MOP:0000780', 'breaking of covalent bond', '16279840_379']"
