organism_Instance_210688,"[['2900'], ['2906'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '16279840_15']"
organism_Instance_210693,"[['4050'], ['4056'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '16279840_21']"
organism_Instance_210698,"[['5362'], ['5367'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_28']"
organism_Instance_210703,"[['5368'], ['5373'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_28']"
organism_Instance_210723,"[['5677'], ['5679'], 'mo', 'NCBITaxon:10088', 'Mus', '16279840_28']"
organism_Instance_210768,"[['7156'], ['7158'], 'mo', 'NCBITaxon:10088', 'Mus', '16279840_34']"
organism_Instance_210773,"[['7623'], ['7625'], 'mo', 'NCBITaxon:10088', 'Mus', '16279840_35']"
organism_Instance_210795,"[['7867'], ['7869'], 'mo', 'NCBITaxon:10088', 'Mus', '16279840_37']"
organism_Instance_210830,"[['11109'], ['11118'], 'Mammalian', 'NCBITaxon:40674', 'Mammalia', '16279840_58']"
organism_Instance_210835,"[['12641'], ['12646'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_63']"
organism_Instance_210840,"[['12661'], ['12667'], 'rabbit', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '16279840_63']"
organism_Instance_210846,"[['13642'], ['13644'], 'mo', 'NCBITaxon:10088', 'Mus', '16279840_69']"
organism_Instance_210851,"[['14097'], ['14101'], 'Mice', 'NCBITaxon:10088', 'Mus', '16279840_72']"
organism_Instance_210856,"[['16563'], ['16569'], 'rabbit', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '16279840_87']"
organism_Instance_210861,"[['17048'], ['17054'], 'rabbit', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '16279840_88']"
organism_Instance_210868,"[['19419'], ['19424'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_101']"
organism_Instance_210873,"[['20983'], ['20985'], 'mo', 'NCBITaxon:10088', 'Mus', '16279840_109']"
organism_Instance_210878,"[['32383'], ['32388'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_173']"
organism_Instance_210883,"[['40004'], ['40010'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '16279840_219']"
organism_Instance_210888,"[['41605'], ['41611'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '16279840_227']"
organism_Instance_210893,"[['45081'], ['45091'], 'lentiviral', 'NCBITaxon:11646', 'Lentivirus', '16279840_247']"
organism_Instance_210898,"[['46858'], ['46864'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '16279840_254']"
organism_Instance_210908,"[['50819'], ['50824'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_282']"
organism_Instance_210913,"[['54094'], ['54099'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_307']"
organism_Instance_210918,"[['55472'], ['55476'], 'Mice', 'NCBITaxon:10088', 'Mus', '16279840_318']"
organism_Instance_210923,"[['56194'], ['56205'], 'individuals', 'NCBITaxon:1', 'root', '16279840_324']"
organism_Instance_210928,"[['60582'], ['60584'], 'mo', 'NCBITaxon:10088', 'Mus', '16279840_347']"
organism_Instance_210938,"[['60884'], ['60889'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_347']"
organism_Instance_210943,"[['62696'], ['62701'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_355']"
organism_Instance_210948,"[['65447'], ['65452'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_369']"
organism_Instance_210953,"[['69119'], ['69124'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_394']"
organism_Instance_43915,"[['603'], ['609'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_2']"
organism_Instance_43920,"[['741'], ['746'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_3']"
organism_Instance_43925,"[['862'], ['866'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_4']"
organism_Instance_43930,"[['1195'], ['1199'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_6']"
organism_Instance_43935,"[['1460'], ['1464'], 'Mice', 'NCBITaxon:10088', 'Mus', '16279840_9']"
organism_Instance_43940,"[['1704'], ['1708'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_10']"
organism_Instance_43945,"[['4210'], ['4215'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_22']"
organism_Instance_43950,"[['4476'], ['4482'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_23']"
organism_Instance_43955,"[['4600'], ['4605'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_24']"
organism_Instance_43960,"[['4665'], ['4670'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_25']"
organism_Instance_43970,"[['5639'], ['5644'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_28']"
organism_Instance_43980,"[['8081'], ['8088'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_39']"
organism_Instance_43985,"[['8251'], ['8258'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_40']"
organism_Instance_43990,"[['8620'], ['8624'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_42']"
organism_Instance_43995,"[['8672'], ['8678'], 'Animal', 'NCBITaxon:33208', 'Metazoa', '16279840_43']"
organism_Instance_44000,"[['8797'], ['8803'], 'Animal', 'NCBITaxon:33208', 'Metazoa', '16279840_43']"
organism_Instance_44005,"[['9080'], ['9085'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_45']"
organism_Instance_44010,"[['9121'], ['9127'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_45']"
organism_Instance_44015,"[['9167'], ['9173'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_46']"
organism_Instance_44025,"[['10228'], ['10232'], 'HSV1', 'NCBITaxon:10298', 'Human alphaherpesvirus 1', '16279840_53']"
organism_Instance_44030,"[['10454'], ['10459'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_54']"
organism_Instance_44035,"[['12169'], ['12174'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_62']"
organism_Instance_44040,"[['12270'], ['12275'], 'mouse', 'NCBITaxon:10088', 'Mus', '16279840_62']"
organism_Instance_44045,"[['12369'], ['12375'], 'rabbit', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '16279840_62']"
organism_Instance_44050,"[['12461'], ['12467'], 'rabbit', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '16279840_62']"
organism_Instance_44055,"[['12631'], ['12635'], 'goat', 'NCBITaxon:9925', 'Capra hircus', '16279840_63']"
organism_Instance_44060,"[['12651'], ['12655'], 'goat', 'NCBITaxon:9925', 'Capra hircus', '16279840_63']"
organism_Instance_44065,"[['16475'], ['16479'], 'goat', 'NCBITaxon:9925', 'Capra hircus', '16279840_86']"
organism_Instance_44070,"[['16675'], ['16681'], 'rabbit', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '16279840_87']"
organism_Instance_44075,"[['16701'], ['16707'], 'rabbit', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '16279840_87']"
organism_Instance_44080,"[['16857'], ['16861'], 'goat', 'NCBITaxon:9925', 'Capra hircus', '16279840_87']"
organism_Instance_44085,"[['19223'], ['19228'], 'Human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_100']"
organism_Instance_44090,"[['19427'], ['19432'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_101']"
organism_Instance_44095,"[['19762'], ['19766'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_103']"
organism_Instance_44100,"[['19794'], ['19801'], 'Animals', 'NCBITaxon:33208', 'Metazoa', '16279840_104']"
organism_Instance_44105,"[['20039'], ['20045'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_105']"
organism_Instance_44110,"[['20385'], ['20391'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_106']"
organism_Instance_44115,"[['21145'], ['21149'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_110']"
organism_Instance_44120,"[['21153'], ['21160'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_110']"
organism_Instance_44125,"[['21299'], ['21303'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_111']"
organism_Instance_44130,"[['21760'], ['21764'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_113']"
organism_Instance_44135,"[['21973'], ['21977'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_114']"
organism_Instance_44140,"[['22339'], ['22343'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_116']"
organism_Instance_44145,"[['22544'], ['22551'], 'Animals', 'NCBITaxon:33208', 'Metazoa', '16279840_117']"
organism_Instance_44150,"[['22797'], ['22801'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_119']"
organism_Instance_44155,"[['23105'], ['23112'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_120']"
organism_Instance_44160,"[['23176'], ['23180'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_120']"
organism_Instance_44165,"[['23506'], ['23513'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_121']"
organism_Instance_44170,"[['23535'], ['23539'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_122']"
organism_Instance_44175,"[['23964'], ['23969'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_124']"
organism_Instance_44180,"[['24015'], ['24019'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_124']"
organism_Instance_44185,"[['24044'], ['24051'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_124']"
organism_Instance_44190,"[['24455'], ['24462'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_125']"
organism_Instance_44195,"[['24602'], ['24606'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_126']"
organism_Instance_44200,"[['24921'], ['24928'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_128']"
organism_Instance_44205,"[['25076'], ['25083'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_129']"
organism_Instance_44210,"[['25224'], ['25228'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_129']"
organism_Instance_44215,"[['25277'], ['25281'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_130']"
organism_Instance_44220,"[['25378'], ['25382'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_130']"
organism_Instance_44225,"[['25454'], ['25461'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_130']"
organism_Instance_44230,"[['25869'], ['25876'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_132']"
organism_Instance_44235,"[['25960'], ['25964'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_133']"
organism_Instance_44240,"[['26056'], ['26060'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_134']"
organism_Instance_44245,"[['26560'], ['26565'], 'human', 'NCBITaxon:9606', 'Homo sapiens', '16279840_138']"
organism_Instance_44250,"[['26620'], ['26624'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_138']"
organism_Instance_44255,"[['26746'], ['26750'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_139']"
organism_Instance_44260,"[['26840'], ['26844'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_140']"
organism_Instance_44265,"[['26996'], ['27000'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_141']"
organism_Instance_44270,"[['27246'], ['27250'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_143']"
organism_Instance_44275,"[['27341'], ['27345'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_144']"
organism_Instance_44280,"[['27484'], ['27491'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_145']"
organism_Instance_44285,"[['27516'], ['27523'], 'Animals', 'NCBITaxon:33208', 'Metazoa', '16279840_146']"
organism_Instance_44290,"[['27930'], ['27934'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_147']"
organism_Instance_44295,"[['28090'], ['28097'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_148']"
organism_Instance_44300,"[['28236'], ['28243'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_149']"
organism_Instance_44305,"[['28504'], ['28511'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_151']"
organism_Instance_44310,"[['28624'], ['28628'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_152']"
organism_Instance_44315,"[['28685'], ['28692'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_152']"
organism_Instance_44320,"[['28735'], ['28742'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_152']"
organism_Instance_44325,"[['29047'], ['29053'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_154']"
organism_Instance_44330,"[['29398'], ['29402'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_156']"
organism_Instance_44335,"[['29667'], ['29674'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_157']"
organism_Instance_44340,"[['30272'], ['30276'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_161']"
organism_Instance_44345,"[['30353'], ['30357'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_161']"
organism_Instance_44350,"[['30467'], ['30471'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_162']"
organism_Instance_44355,"[['30674'], ['30681'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_163']"
organism_Instance_44360,"[['30714'], ['30718'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_164']"
organism_Instance_44365,"[['30791'], ['30795'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_164']"
organism_Instance_44370,"[['31051'], ['31058'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_166']"
organism_Instance_44375,"[['31136'], ['31140'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_167']"
organism_Instance_44380,"[['31236'], ['31242'], 'animal', 'NCBITaxon:33208', 'Metazoa', '16279840_167']"
organism_Instance_44385,"[['31550'], ['31554'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_169']"
organism_Instance_44390,"[['31721'], ['31725'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_170']"
organism_Instance_44395,"[['31838'], ['31842'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_171']"
organism_Instance_44400,"[['31920'], ['31927'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_171']"
organism_Instance_44405,"[['32417'], ['32424'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_174']"
organism_Instance_44410,"[['32922'], ['32926'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_176']"
organism_Instance_44415,"[['33267'], ['33274'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_178']"
organism_Instance_44420,"[['33331'], ['33338'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_178']"
organism_Instance_44425,"[['33717'], ['33724'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_181']"
organism_Instance_44430,"[['33806'], ['33810'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_182']"
organism_Instance_44435,"[['33913'], ['33917'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_183']"
organism_Instance_44440,"[['34124'], ['34128'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_184']"
organism_Instance_44445,"[['34329'], ['34333'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_185']"
organism_Instance_44450,"[['34347'], ['34354'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_186']"
organism_Instance_44455,"[['34477'], ['34481'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_186']"
organism_Instance_44460,"[['34688'], ['34695'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_188']"
organism_Instance_44465,"[['34766'], ['34770'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_188']"
organism_Instance_44470,"[['34908'], ['34915'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_189']"
organism_Instance_44475,"[['34974'], ['34978'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_190']"
organism_Instance_44480,"[['35310'], ['35314'], 'mice', 'NCBITaxon:10088', 'Mus', '16279840_192']"
organism_Instance_44485,"[['35390'], ['35397'], 'animals', 'NCBITaxon:33208', 'Metazoa', '16279840_192']"
