PR_reasoned_2017_04_17_Instance_120223,"[['7964'], ['7971'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_54']"
PR_reasoned_2017_04_17_Instance_120225,"[['11242'], ['11249'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_84']"
PR_reasoned_2017_04_17_Instance_120227,"[['14480'], ['14487'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_116']"
PR_reasoned_2017_04_17_Instance_120229,"[['34800'], ['34807'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_284']"
PR_reasoned_2017_04_17_Instance_120231,"[['34999'], ['35006'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_285']"
PR_reasoned_2017_04_17_Instance_190000,"[['2153'], ['2162'], 'Myosin VI', 'PR:000010868', 'myosin-VI', '12585968_14']"
PR_reasoned_2017_04_17_Instance_46629,"[['0'], ['5'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_0']"
PR_reasoned_2017_04_17_Instance_46631,"[['130'], ['135'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_0']"
PR_reasoned_2017_04_17_Instance_46633,"[['321'], ['333'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_1']"
PR_reasoned_2017_04_17_Instance_46635,"[['506'], ['519'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_2']"
PR_reasoned_2017_04_17_Instance_46637,"[['573'], ['577'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_3']"
PR_reasoned_2017_04_17_Instance_46639,"[['582'], ['586'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_3']"
PR_reasoned_2017_04_17_Instance_46641,"[['704'], ['716'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_3']"
PR_reasoned_2017_04_17_Instance_46643,"[['839'], ['850'], 'myosin VIIa', 'PR:000010869', 'myosin-VIIa', '12585968_5']"
PR_reasoned_2017_04_17_Instance_46645,"[['1311'], ['1318'], 'MyoVIIa', 'PR:000010869', 'myosin-VIIa', '12585968_8']"
PR_reasoned_2017_04_17_Instance_46647,"[['1542'], ['1555'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_10']"
PR_reasoned_2017_04_17_Instance_46649,"[['1574'], ['1579'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_10']"
PR_reasoned_2017_04_17_Instance_46651,"[['1883'], ['1888'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_12']"
PR_reasoned_2017_04_17_Instance_46653,"[['1979'], ['1984'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_13']"
PR_reasoned_2017_04_17_Instance_46655,"[['2097'], ['2102'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_14']"
PR_reasoned_2017_04_17_Instance_46657,"[['2153', '2167'], ['2159', '2171'], 'Myosin ... VIIa', 'PR:000010869', 'myosin-VIIa', '12585968_14']"
PR_reasoned_2017_04_17_Instance_46661,"[['2173'], ['2183'], 'calretinin', 'PR:000004968', 'calretinin', '12585968_14']"
PR_reasoned_2017_04_17_Instance_46665,"[['2247'], ['2252'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_15']"
PR_reasoned_2017_04_17_Instance_46667,"[['2804'], ['2809'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_19']"
PR_reasoned_2017_04_17_Instance_46669,"[['2894'], ['2899'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_20']"
PR_reasoned_2017_04_17_Instance_46671,"[['2936'], ['2948'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_20']"
PR_reasoned_2017_04_17_Instance_46673,"[['3080'], ['3092'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_21']"
PR_reasoned_2017_04_17_Instance_46675,"[['3145'], ['3157'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_21']"
PR_reasoned_2017_04_17_Instance_46677,"[['3267'], ['3272'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_22']"
PR_reasoned_2017_04_17_Instance_46679,"[['3335'], ['3347'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_22']"
PR_reasoned_2017_04_17_Instance_46681,"[['3416'], ['3420'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_23']"
PR_reasoned_2017_04_17_Instance_46683,"[['3631'], ['3635'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_24']"
PR_reasoned_2017_04_17_Instance_46685,"[['3676'], ['3681'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_24']"
PR_reasoned_2017_04_17_Instance_46687,"[['3700'], ['3704'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_24']"
PR_reasoned_2017_04_17_Instance_46689,"[['3832'], ['3845'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_25']"
PR_reasoned_2017_04_17_Instance_46691,"[['4010'], ['4015'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_26']"
PR_reasoned_2017_04_17_Instance_46693,"[['4054'], ['4058'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_26']"
PR_reasoned_2017_04_17_Instance_46695,"[['4063'], ['4067'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_26']"
PR_reasoned_2017_04_17_Instance_46697,"[['4182'], ['4194'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_27']"
PR_reasoned_2017_04_17_Instance_46699,"[['4360'], ['4366'], 'Pou4f3', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_28']"
PR_reasoned_2017_04_17_Instance_46701,"[['4373'], ['4379'], 'DFNA15', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_28']"
PR_reasoned_2017_04_17_Instance_46703,"[['4512'], ['4517'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_29']"
PR_reasoned_2017_04_17_Instance_46705,"[['4824'], ['4837'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_31']"
PR_reasoned_2017_04_17_Instance_46707,"[['4956'], ['4961'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_32']"
PR_reasoned_2017_04_17_Instance_46709,"[['5061'], ['5065'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_32']"
PR_reasoned_2017_04_17_Instance_46711,"[['5070'], ['5074'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_32']"
PR_reasoned_2017_04_17_Instance_46713,"[['5126'], ['5130'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_33']"
PR_reasoned_2017_04_17_Instance_46715,"[['5147'], ['5151'], 'trkB', 'PR:000011470', 'BDNF/NT-3 growth factors receptor', '12585968_33']"
PR_reasoned_2017_04_17_Instance_46717,"[['5325'], ['5329'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_34']"
PR_reasoned_2017_04_17_Instance_46719,"[['5346'], ['5350'], 'trkC', 'PR:000011471', 'NT-3 growth factor receptor', '12585968_34']"
PR_reasoned_2017_04_17_Instance_46721,"[['5533'], ['5538'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_35']"
PR_reasoned_2017_04_17_Instance_46723,"[['5593'], ['5606'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_35']"
PR_reasoned_2017_04_17_Instance_46725,"[['5676'], ['5681'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_36']"
PR_reasoned_2017_04_17_Instance_46727,"[['5744'], ['5749'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_36']"
PR_reasoned_2017_04_17_Instance_46729,"[['5831'], ['5835'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_38']"
PR_reasoned_2017_04_17_Instance_46731,"[['5839'], ['5843'], 'trkB', 'PR:000011470', 'BDNF/NT-3 growth factors receptor', '12585968_38']"
PR_reasoned_2017_04_17_Instance_46733,"[['6076'], ['6080'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_40']"
PR_reasoned_2017_04_17_Instance_46735,"[['6085'], ['6089'], 'trkB', 'PR:000011470', 'BDNF/NT-3 growth factors receptor', '12585968_40']"
PR_reasoned_2017_04_17_Instance_46737,"[['6155'], ['6160'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_40']"
PR_reasoned_2017_04_17_Instance_46739,"[['6274'], ['6278'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_41']"
PR_reasoned_2017_04_17_Instance_46741,"[['6493'], ['6498'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_43']"
PR_reasoned_2017_04_17_Instance_46743,"[['7057'], ['7062'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_46']"
PR_reasoned_2017_04_17_Instance_46745,"[['7290'], ['7294'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_48']"
PR_reasoned_2017_04_17_Instance_46747,"[['7299'], ['7303'], 'trkB', 'PR:000011470', 'BDNF/NT-3 growth factors receptor', '12585968_48']"
PR_reasoned_2017_04_17_Instance_46749,"[['7588'], ['7592'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_50']"
PR_reasoned_2017_04_17_Instance_46751,"[['7652'], ['7657'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_50']"
PR_reasoned_2017_04_17_Instance_46753,"[['7796'], ['7801'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_53']"
PR_reasoned_2017_04_17_Instance_46755,"[['8090'], ['8095'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_55']"
PR_reasoned_2017_04_17_Instance_46757,"[['8587'], ['8592'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_60']"
PR_reasoned_2017_04_17_Instance_46759,"[['8671'], ['8676'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_62']"
PR_reasoned_2017_04_17_Instance_46761,"[['8729'], ['8733'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_62']"
PR_reasoned_2017_04_17_Instance_46763,"[['8737'], ['8741'], 'trkC', 'PR:000011471', 'NT-3 growth factor receptor', '12585968_62']"
PR_reasoned_2017_04_17_Instance_46765,"[['8936'], ['8940'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_64']"
PR_reasoned_2017_04_17_Instance_46767,"[['9140'], ['9152'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_66']"
PR_reasoned_2017_04_17_Instance_46769,"[['9423'], ['9427'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_68']"
PR_reasoned_2017_04_17_Instance_46771,"[['9524'], ['9536'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_69']"
PR_reasoned_2017_04_17_Instance_46773,"[['9742'], ['9747'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_71']"
PR_reasoned_2017_04_17_Instance_46775,"[['10013'], ['10018'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_73']"
PR_reasoned_2017_04_17_Instance_46777,"[['10033'], ['10038'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_74']"
PR_reasoned_2017_04_17_Instance_46779,"[['10450'], ['10455'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_78']"
PR_reasoned_2017_04_17_Instance_46781,"[['11614'], ['11619'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_89']"
PR_reasoned_2017_04_17_Instance_46783,"[['11726'], ['11731'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_91']"
PR_reasoned_2017_04_17_Instance_46785,"[['12338'], ['12343'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_98']"
PR_reasoned_2017_04_17_Instance_46787,"[['12407'], ['12412'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_98']"
PR_reasoned_2017_04_17_Instance_46789,"[['13000'], ['13005'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_105']"
PR_reasoned_2017_04_17_Instance_46791,"[['13143'], ['13148'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_105']"
PR_reasoned_2017_04_17_Instance_46793,"[['13950'], ['13955'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_112']"
PR_reasoned_2017_04_17_Instance_46795,"[['15067'], ['15072'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_122']"
PR_reasoned_2017_04_17_Instance_46797,"[['15429'], ['15436'], 'MyoVIIa', 'PR:000010869', 'myosin-VIIa', '12585968_126']"
PR_reasoned_2017_04_17_Instance_46799,"[['15659'], ['15666'], 'MyoVIIa', 'PR:000010869', 'myosin-VIIa', '12585968_127']"
PR_reasoned_2017_04_17_Instance_46801,"[['15914'], ['15919'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_129']"
PR_reasoned_2017_04_17_Instance_46803,"[['17029'], ['17034'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_140']"
PR_reasoned_2017_04_17_Instance_46805,"[['17598'], ['17603'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_146']"
PR_reasoned_2017_04_17_Instance_46807,"[['17787'], ['17792'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_147']"
PR_reasoned_2017_04_17_Instance_46809,"[['18271'], ['18276'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_152']"
PR_reasoned_2017_04_17_Instance_46811,"[['18483'], ['18488'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_155']"
PR_reasoned_2017_04_17_Instance_46813,"[['19819'], ['19824'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_170']"
PR_reasoned_2017_04_17_Instance_46815,"[['19749'], ['19761'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_170']"
PR_reasoned_2017_04_17_Instance_46817,"[['19766'], ['19778'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_170']"
PR_reasoned_2017_04_17_Instance_46819,"[['19891'], ['19903'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_171']"
PR_reasoned_2017_04_17_Instance_46821,"[['19952'], ['19957'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_171']"
PR_reasoned_2017_04_17_Instance_46823,"[['20005'], ['20009'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_171']"
PR_reasoned_2017_04_17_Instance_46825,"[['20014'], ['20018'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_171']"
PR_reasoned_2017_04_17_Instance_46827,"[['20085'], ['20097'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_172']"
PR_reasoned_2017_04_17_Instance_46829,"[['20135'], ['20148'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_172']"
PR_reasoned_2017_04_17_Instance_46831,"[['20295'], ['20299'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_173']"
PR_reasoned_2017_04_17_Instance_46833,"[['20442'], ['20447'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_176']"
