PR_reasoned_2017_04_17_Instance_120223,"[['7964'], ['7971'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_54']"
PR_reasoned_2017_04_17_Instance_46835,"[['20569'], ['20573'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_178']"
PR_reasoned_2017_04_17_Instance_46837,"[['20716'], ['20721'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_178']"
PR_reasoned_2017_04_17_Instance_46839,"[['20782'], ['20786'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_179']"
PR_reasoned_2017_04_17_Instance_46841,"[['20791'], ['20795'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_179']"
PR_reasoned_2017_04_17_Instance_46843,"[['20981'], ['20985'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_181']"
PR_reasoned_2017_04_17_Instance_46845,"[['21062'], ['21066'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_181']"
PR_reasoned_2017_04_17_Instance_46847,"[['21071'], ['21075'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_181']"
PR_reasoned_2017_04_17_Instance_46849,"[['21102'], ['21106'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_182']"
PR_reasoned_2017_04_17_Instance_46851,"[['21221'], ['21226'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_182']"
PR_reasoned_2017_04_17_Instance_46853,"[['21279'], ['21283'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_183']"
PR_reasoned_2017_04_17_Instance_46855,"[['21336'], ['21341'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_183']"
PR_reasoned_2017_04_17_Instance_46857,"[['21426'], ['21430'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_185']"
PR_reasoned_2017_04_17_Instance_46859,"[['21448'], ['21452'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_186']"
PR_reasoned_2017_04_17_Instance_46861,"[['21480'], ['21485'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_187']"
PR_reasoned_2017_04_17_Instance_46863,"[['21558'], ['21562'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_190']"
PR_reasoned_2017_04_17_Instance_46865,"[['21670'], ['21674'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_190']"
PR_reasoned_2017_04_17_Instance_46867,"[['21689'], ['21694'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_190']"
PR_reasoned_2017_04_17_Instance_46869,"[['21713'], ['21717'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_191']"
PR_reasoned_2017_04_17_Instance_46871,"[['21770'], ['21775'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_191']"
PR_reasoned_2017_04_17_Instance_46873,"[['21892'], ['21897'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_191']"
PR_reasoned_2017_04_17_Instance_46875,"[['21932'], ['21936'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_192']"
PR_reasoned_2017_04_17_Instance_46877,"[['22008'], ['22013'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_193']"
PR_reasoned_2017_04_17_Instance_46879,"[['22083'], ['22087'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_195']"
PR_reasoned_2017_04_17_Instance_46881,"[['22134'], ['22139'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_195']"
PR_reasoned_2017_04_17_Instance_46883,"[['22247'], ['22251'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_198']"
PR_reasoned_2017_04_17_Instance_46885,"[['22359'], ['22364'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_198']"
PR_reasoned_2017_04_17_Instance_46887,"[['22400'], ['22404'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_200']"
PR_reasoned_2017_04_17_Instance_46889,"[['22409'], ['22413'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_200']"
PR_reasoned_2017_04_17_Instance_46891,"[['22479'], ['22484'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_200']"
PR_reasoned_2017_04_17_Instance_46893,"[['22546'], ['22550'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_201']"
PR_reasoned_2017_04_17_Instance_46895,"[['22651'], ['22655'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_201']"
PR_reasoned_2017_04_17_Instance_46897,"[['22756'], ['22760'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_202']"
PR_reasoned_2017_04_17_Instance_46899,"[['22814'], ['22819'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_202']"
PR_reasoned_2017_04_17_Instance_46901,"[['23040'], ['23053'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_204']"
PR_reasoned_2017_04_17_Instance_46903,"[['23176'], ['23189'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_204']"
PR_reasoned_2017_04_17_Instance_46905,"[['23506'], ['23519'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_205']"
PR_reasoned_2017_04_17_Instance_46907,"[['23561'], ['23574'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_205']"
PR_reasoned_2017_04_17_Instance_46909,"[['23777'], ['23790'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_206']"
PR_reasoned_2017_04_17_Instance_46911,"[['23926'], ['23939'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_206']"
PR_reasoned_2017_04_17_Instance_46913,"[['23993'], ['24006'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_207']"
PR_reasoned_2017_04_17_Instance_46915,"[['24100'], ['24104'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_208']"
PR_reasoned_2017_04_17_Instance_46917,"[['24276'], ['24288'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_209']"
PR_reasoned_2017_04_17_Instance_46919,"[['24289'], ['24301'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_209']"
PR_reasoned_2017_04_17_Instance_46921,"[['24476'], ['24481'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_210']"
PR_reasoned_2017_04_17_Instance_46923,"[['24668'], ['24681'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_211']"
PR_reasoned_2017_04_17_Instance_46925,"[['24800'], ['24805'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_211']"
PR_reasoned_2017_04_17_Instance_46927,"[['24910'], ['24914'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_212']"
PR_reasoned_2017_04_17_Instance_46929,"[['25009'], ['25022'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_214']"
PR_reasoned_2017_04_17_Instance_46931,"[['25086'], ['25091'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_214']"
PR_reasoned_2017_04_17_Instance_46933,"[['25147'], ['25160'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_215']"
PR_reasoned_2017_04_17_Instance_46935,"[['25300'], ['25304'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_216']"
PR_reasoned_2017_04_17_Instance_46937,"[['25319'], ['25324'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_216']"
PR_reasoned_2017_04_17_Instance_46939,"[['25377'], ['25389'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_216']"
PR_reasoned_2017_04_17_Instance_46941,"[['25530'], ['25535'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_216']"
PR_reasoned_2017_04_17_Instance_46943,"[['25557'], ['25561'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_217']"
PR_reasoned_2017_04_17_Instance_46945,"[['25728'], ['25732'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_217']"
PR_reasoned_2017_04_17_Instance_46947,"[['25812'], ['25816'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_219']"
PR_reasoned_2017_04_17_Instance_46949,"[['25821'], ['25825'], 'trkB', 'PR:000011470', 'BDNF/NT-3 growth factors receptor', '12585968_219']"
PR_reasoned_2017_04_17_Instance_46951,"[['26175'], ['26179'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_222']"
PR_reasoned_2017_04_17_Instance_46953,"[['26184'], ['26188'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_222']"
PR_reasoned_2017_04_17_Instance_46955,"[['26249'], ['26253'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_223']"
PR_reasoned_2017_04_17_Instance_46957,"[['26488'], ['26492'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_226']"
PR_reasoned_2017_04_17_Instance_46959,"[['26564'], ['26568'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_227']"
PR_reasoned_2017_04_17_Instance_46961,"[['26634'], ['26639'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_227']"
PR_reasoned_2017_04_17_Instance_46963,"[['26853'], ['26866'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_229']"
PR_reasoned_2017_04_17_Instance_46965,"[['26893'], ['26897'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_229']"
PR_reasoned_2017_04_17_Instance_46967,"[['26902'], ['26906'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_229']"
PR_reasoned_2017_04_17_Instance_46969,"[['27086'], ['27099'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_230']"
PR_reasoned_2017_04_17_Instance_46971,"[['27157'], ['27162'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_231']"
PR_reasoned_2017_04_17_Instance_46973,"[['27455'], ['27468'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_232']"
PR_reasoned_2017_04_17_Instance_46975,"[['27533'], ['27546'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_233']"
PR_reasoned_2017_04_17_Instance_46977,"[['27619'], ['27631'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_233']"
PR_reasoned_2017_04_17_Instance_46979,"[['27791'], ['27802'], 'neutrophins', 'PR:000021998', 'neurotrophin', '12585968_234']"
PR_reasoned_2017_04_17_Instance_46981,"[['28061'], ['28066'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_236']"
PR_reasoned_2017_04_17_Instance_46983,"[['28879'], ['28884'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_240']"
PR_reasoned_2017_04_17_Instance_46985,"[['29172'], ['29177'], 'Fgfr3', 'PR:000001450', 'fibroblast growth factor receptor 3', '12585968_243']"
PR_reasoned_2017_04_17_Instance_46987,"[['29202'], ['29206'], 'Fgf8', 'PR:000007499', 'fibroblast growth factor 8', '12585968_243']"
PR_reasoned_2017_04_17_Instance_46989,"[['29391'], ['29396'], 'Hes 1', 'PR:000008515', 'transcription factor HES-1', '12585968_244']"
PR_reasoned_2017_04_17_Instance_46991,"[['29391', '29401'], ['29394', '29402'], 'Hes ... 5', 'PR:000008519', 'transcription factor HES-5', '12585968_244']"
PR_reasoned_2017_04_17_Instance_46993,"[['29733'], ['29738'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_246']"
PR_reasoned_2017_04_17_Instance_46995,"[['30803'], ['30809'], 'Brn 3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_255']"
PR_reasoned_2017_04_17_Instance_46997,"[['30921'], ['30925'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_257']"
PR_reasoned_2017_04_17_Instance_46999,"[['31082'], ['31087'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_258']"
PR_reasoned_2017_04_17_Instance_47001,"[['31213'], ['31217'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_259']"
PR_reasoned_2017_04_17_Instance_47003,"[['31237'], ['31241'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_259']"
PR_reasoned_2017_04_17_Instance_47005,"[['31323'], ['31328'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_259']"
PR_reasoned_2017_04_17_Instance_47007,"[['31523'], ['31529'], 'Pou4f3', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_262']"
PR_reasoned_2017_04_17_Instance_47009,"[['31531'], ['31536'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_262']"
PR_reasoned_2017_04_17_Instance_47011,"[['31743'], ['31748'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_264']"
PR_reasoned_2017_04_17_Instance_47013,"[['31870'], ['31875'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_265']"
PR_reasoned_2017_04_17_Instance_47015,"[['32109'], ['32115'], 'Pou4f3', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_266']"
PR_reasoned_2017_04_17_Instance_47017,"[['32715'], ['32720'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_269']"
PR_reasoned_2017_04_17_Instance_47019,"[['32826'], ['32830'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_269']"
PR_reasoned_2017_04_17_Instance_47021,"[['32834'], ['32838'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_269']"
PR_reasoned_2017_04_17_Instance_47023,"[['32888'], ['32901'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_270']"
PR_reasoned_2017_04_17_Instance_47025,"[['33136'], ['33148'], 'neurotrophin', 'PR:000021998', 'neurotrophin', '12585968_272']"
PR_reasoned_2017_04_17_Instance_47027,"[['33234'], ['33238'], 'GDNF', 'PR:000007928', 'glial cell line-derived neurotrophic factor', '12585968_273']"
PR_reasoned_2017_04_17_Instance_47029,"[['33785'], ['33790'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_276']"
PR_reasoned_2017_04_17_Instance_47031,"[['33860'], ['33865'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_277']"
PR_reasoned_2017_04_17_Instance_47033,"[['35533'], ['35538'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_288']"
PR_reasoned_2017_04_17_Instance_47035,"[['36026'], ['36031'], 'Brn3c', 'PR:000013043', 'POU domain, class 4, transcription factor 3', '12585968_291']"
PR_reasoned_2017_04_17_Instance_47037,"[['36149'], ['36153'], 'BDNF', 'PR:000004716', 'brain-derived neurotrophic factor', '12585968_291']"
PR_reasoned_2017_04_17_Instance_47039,"[['36158'], ['36162'], 'NT-3', 'PR:000011459', 'neurotrophin-3', '12585968_291']"
PR_reasoned_2017_04_17_Instance_47041,"[['37695'], ['37708'], 'neurotrophins', 'PR:000021998', 'neurotrophin', '12585968_300']"
PR_reasoned_2017_04_17_Instance_51989,"[['28659'], ['28667'], 'Myo VIIa', 'PR:000010869', 'myosin-VIIa', '12585968_238']"
PR_reasoned_2017_04_17_Instance_51991,"[['36579'], ['36586'], 'MyoVIIa', 'PR:000010869', 'myosin-VIIa', '12585968_294']"
PR_reasoned_2017_04_17_Instance_60121,"[['14889'], ['14896'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_120']"
PR_reasoned_2017_04_17_Instance_60123,"[['7731'], ['7738'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_51']"
PR_reasoned_2017_04_17_Instance_60132,"[['37855'], ['37862'], 'tubulin', 'PR:000028799', 'tubulin', '12585968_300']"
