UBERON_Instance_420000,"[['5284'], ['5297'], 'brain regions', 'UBERON:0002616', 'regional part of brain', '16216087_25']"
UBERON_Instance_480010,"[['604'], ['613'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_3']"
UBERON_Instance_480012,"[['795'], ['804'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_5']"
UBERON_Instance_480014,"[['6219'], ['6228'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_29']"
UBERON_Instance_480016,"[['6323'], ['6332'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_30']"
UBERON_Instance_480018,"[['7024'], ['7033'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_32']"
UBERON_Instance_480020,"[['7630'], ['7639'], 'Forebrain', 'UBERON:0001890', 'forebrain', '16216087_36']"
UBERON_Instance_480022,"[['8370'], ['8379'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_38']"
UBERON_Instance_480024,"[['8538'], ['8547'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_39']"
UBERON_Instance_480026,"[['8740'], ['8749'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_40']"
UBERON_Instance_480028,"[['10929'], ['10938'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_52']"
UBERON_Instance_480030,"[['11352'], ['11361'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_53']"
UBERON_Instance_480032,"[['11403'], ['11412'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_54']"
UBERON_Instance_480034,"[['12305'], ['12314'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_59']"
UBERON_Instance_480036,"[['15583'], ['15592'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_71']"
UBERON_Instance_480038,"[['18684'], ['18693'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_84']"
UBERON_Instance_480040,"[['18866'], ['18875'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_85']"
UBERON_Instance_480042,"[['21671'], ['21680'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_97']"
UBERON_Instance_480044,"[['21956'], ['21965'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_98']"
UBERON_Instance_480046,"[['27552'], ['27561'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_122']"
UBERON_Instance_480048,"[['29111'], ['29120'], 'Forebrain', 'UBERON:0001890', 'forebrain', '16216087_129']"
UBERON_Instance_480050,"[['29176'], ['29185'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_129']"
UBERON_Instance_480052,"[['29470'], ['29479'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_130']"
UBERON_Instance_480054,"[['29827'], ['29836'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_131']"
UBERON_Instance_480056,"[['31414'], ['31423'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_139']"
UBERON_Instance_480058,"[['36764'], ['36773'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_165']"
UBERON_Instance_480060,"[['44977'], ['44986'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_206']"
UBERON_Instance_480062,"[['45507'], ['45516'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_210']"
UBERON_Instance_480064,"[['48359'], ['48368'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_228']"
UBERON_Instance_480066,"[['57313'], ['57322'], 'Forebrain', 'UBERON:0001890', 'forebrain', '16216087_289']"
UBERON_Instance_480068,"[['57530'], ['57539'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_290']"
UBERON_Instance_480070,"[['57849'], ['57858'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_291']"
UBERON_Instance_480072,"[['64872'], ['64882'], 'forebrains', 'UBERON:0001890', 'forebrain', '16216087_348']"
UBERON_Instance_480074,"[['65474'], ['65483'], 'Forebrain', 'UBERON:0001890', 'forebrain', '16216087_352']"
UBERON_Instance_480076,"[['66199'], ['66208'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_355']"
UBERON_Instance_480078,"[['66651'], ['66660'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_357']"
UBERON_Instance_480080,"[['67050'], ['67059'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_359']"
UBERON_Instance_480082,"[['67526'], ['67535'], 'forebrain', 'UBERON:0001890', 'forebrain', '16216087_362']"
UBERON_Instance_480084,"[['68543'], ['68552'], 'Forebrain', 'UBERON:0001890', 'forebrain', '16216087_369']"
UBERON_Instance_480120,"[['10009'], ['10013'], 'head', 'UBERON:0000033', 'head', '16216087_48']"
UBERON_Instance_480122,"[['10111'], ['10115'], 'head', 'UBERON:0000033', 'head', '16216087_49']"
UBERON_Instance_480124,"[['10226'], ['10230'], 'head', 'UBERON:0000033', 'head', '16216087_49']"
UBERON_Instance_480126,"[['50144'], ['50148'], 'Head', 'UBERON:0000033', 'head', '16216087_240']"
UBERON_Instance_480128,"[['50941'], ['50945'], 'head', 'UBERON:0000033', 'head', '16216087_247']"
UBERON_Instance_480130,"[['53464'], ['53468'], 'head', 'UBERON:0000033', 'head', '16216087_264']"
UBERON_Instance_480132,"[['62110'], ['62114'], 'head', 'UBERON:0000033', 'head', '16216087_327']"
UBERON_Instance_480134,"[['62856'], ['62860'], 'head', 'UBERON:0000033', 'head', '16216087_333']"
UBERON_Instance_480136,"[['63012'], ['63016'], 'head', 'UBERON:0000033', 'head', '16216087_334']"
UBERON_Instance_480138,"[['63059'], ['63063'], 'head', 'UBERON:0000033', 'head', '16216087_335']"
UBERON_Instance_480140,"[['63123'], ['63127'], 'head', 'UBERON:0000033', 'head', '16216087_336']"
UBERON_Instance_480182,"[['6255'], ['6263'], 'lifespan', 'UBERON:0000104', 'life cycle', '16216087_29']"
UBERON_Instance_480184,"[['6404'], ['6408'], 'life', 'UBERON:0000104', 'life cycle', '16216087_30']"
UBERON_Instance_480186,"[['8999'], ['9007'], 'lifespan', 'UBERON:0000104', 'life cycle', '16216087_41']"
UBERON_Instance_480188,"[['12368'], ['12372'], 'life', 'UBERON:0000104', 'life cycle', '16216087_59']"
UBERON_Instance_480192,"[['12451'], ['12460'], 'adulthood', 'UBERON:0000113', 'post-juvenile adult stage', '16216087_59']"
UBERON_Instance_480208,"[['46493'], ['46497'], 'tail', 'UBERON:0002415', 'tail', '16216087_217']"
UBERON_Instance_480210,"[['47301'], ['47305'], 'tail', 'UBERON:0002415', 'tail', '16216087_224']"
UBERON_Instance_480360,"[['44051'], ['44069'], 'neural circuitries', 'UBERON:0024914', 'circuit part of central nervous system', '16216087_200']"
UBERON_Instance_480362,"[['3336'], ['3353'], 'neuronal circuits', 'UBERON:0024914', 'circuit part of central nervous system', '16216087_17']"
UBERON_Instance_480364,"[['2540'], ['2548'], 'circuits', 'UBERON:0024914', 'circuit part of central nervous system', '16216087_14']"
UBERON_Instance_480366,"[['2457'], ['2466'], 'circuitry', 'UBERON:0024914', 'circuit part of central nervous system', '16216087_13']"
UBERON_Instance_480368,"[['5077'], ['5085'], 'circuits', 'UBERON:0024914', 'circuit part of central nervous system', '16216087_23']"
UBERON_Instance_480370,"[['31248'], ['31256'], 'circuits', 'UBERON:0024914', 'circuit part of central nervous system', '16216087_138']"
UBERON_Instance_481296,"[['2474'], ['2488'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_13']"
UBERON_Instance_481298,"[['1786'], ['1800'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_10']"
UBERON_Instance_481300,"[['2975'], ['2989'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_15']"
UBERON_Instance_481304,"[['4697'], ['4711'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_22']"
UBERON_Instance_481306,"[['10960'], ['10974'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_52']"
UBERON_Instance_481308,"[['11834'], ['11848'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_56']"
UBERON_Instance_481310,"[['20110'], ['20124'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_90']"
UBERON_Instance_481312,"[['20732'], ['20747'], 'olfactory bulbs', 'UBERON:0002264', 'olfactory bulb', '16216087_92']"
UBERON_Instance_481314,"[['21372'], ['21386'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_95']"
UBERON_Instance_481316,"[['21931'], ['21945'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_98']"
UBERON_Instance_481318,"[['22867'], ['22881'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_101']"
UBERON_Instance_481320,"[['26931'], ['26945'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_119']"
UBERON_Instance_481324,"[['28902'], ['28916'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_128']"
UBERON_Instance_481326,"[['31444'], ['31458'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_139']"
UBERON_Instance_481328,"[['31747'], ['31761'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_140']"
UBERON_Instance_481330,"[['31874'], ['31888'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_141']"
UBERON_Instance_481332,"[['33787'], ['33801'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_151']"
UBERON_Instance_481334,"[['33996'], ['34010'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_152']"
UBERON_Instance_481336,"[['34629'], ['34643'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_155']"
UBERON_Instance_481338,"[['38043'], ['38057'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_171']"
UBERON_Instance_481340,"[['40370'], ['40384'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_183']"
UBERON_Instance_481342,"[['43496'], ['43510'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_198']"
UBERON_Instance_481344,"[['48329'], ['48343'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_228']"
UBERON_Instance_481346,"[['57971'], ['57985'], 'Olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_294']"
UBERON_Instance_481348,"[['66041'], ['66055'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_355']"
UBERON_Instance_481350,"[['66219'], ['66233'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_355']"
UBERON_Instance_481352,"[['66235'], ['66237'], 'OB', 'UBERON:0002264', 'olfactory bulb', '16216087_355']"
UBERON_Instance_481354,"[['66666'], ['66680'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_357']"
UBERON_Instance_481356,"[['67106'], ['67120'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_359']"
UBERON_Instance_481428,"[['22729'], ['22745'], 'olfactory cortex', 'UBERON:0002894', 'olfactory cortex', '16216087_101']"
UBERON_Instance_481470,"[['30457'], ['30477'], 'olfactory epithelial', 'UBERON:0001997', 'olfactory epithelium', '16216087_134']"
UBERON_Instance_481476,"[['31460'], ['31476'], 'olfactory cortex', 'UBERON:0002894', 'olfactory cortex', '16216087_139']"
UBERON_Instance_481516,"[['48061'], ['48081'], 'olfactory epithelium', 'UBERON:0001997', 'olfactory epithelium', '16216087_226']"
UBERON_Instance_481520,"[['59866'], ['59886'], 'Olfactory Epithelium', 'UBERON:0001997', 'olfactory epithelium', '16216087_313']"
UBERON_Instance_481522,"[['59928'], ['59948'], 'olfactory epithelium', 'UBERON:0001997', 'olfactory epithelium', '16216087_313']"
UBERON_Instance_481544,"[['934'], ['940'], 'cortex', 'UBERON:0001851', 'cortex', '16216087_5']"
UBERON_Instance_481546,"[['1020'], ['1035'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_6']"
UBERON_Instance_481548,"[['1740'], ['1755'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_10']"
UBERON_Instance_481550,"[['2200'], ['2215'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_12']"
UBERON_Instance_481552,"[['5179'], ['5194'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_24']"
UBERON_Instance_481554,"[['7368'], ['7383'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_34']"
UBERON_Instance_481556,"[['20130'], ['20145'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_90']"
UBERON_Instance_481558,"[['22440'], ['22455'], 'Piriform Cortex', 'UBERON:0004725', 'piriform cortex', '16216087_100']"
UBERON_Instance_481560,"[['23122'], ['23137'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_102']"
UBERON_Instance_481562,"[['23293'], ['23308'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_103']"
UBERON_Instance_481564,"[['24106'], ['24121'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_107']"
UBERON_Instance_481566,"[['25624'], ['25639'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_114']"
UBERON_Instance_481568,"[['26985'], ['27000'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_119']"
UBERON_Instance_481570,"[['27075'], ['27090'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_120']"
UBERON_Instance_481572,"[['28593'], ['28608'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_127']"
UBERON_Instance_481574,"[['29042'], ['29057'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_128']"
UBERON_Instance_481576,"[['31678'], ['31693'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_140']"
UBERON_Instance_481578,"[['32133'], ['32148'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_143']"
UBERON_Instance_481580,"[['35496'], ['35511'], 'Piriform Cortex', 'UBERON:0004725', 'piriform cortex', '16216087_158']"
UBERON_Instance_481582,"[['38149'], ['38164'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_172']"
UBERON_Instance_481584,"[['38821'], ['38836'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_175']"
UBERON_Instance_481586,"[['38964'], ['38979'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_175']"
UBERON_Instance_481588,"[['39057'], ['39072'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_175']"
UBERON_Instance_481590,"[['40351'], ['40366'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_183']"
UBERON_Instance_481592,"[['41237'], ['41252'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_188']"
UBERON_Instance_481594,"[['43515'], ['43530'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_198']"
UBERON_Instance_481596,"[['43800'], ['43815'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_199']"
UBERON_Instance_481598,"[['66020'], ['66035'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_355']"
UBERON_Instance_481600,"[['67441'], ['67456'], 'Piriform Cortex', 'UBERON:0004725', 'piriform cortex', '16216087_362']"
UBERON_Instance_481602,"[['68099'], ['68114'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_364']"
UBERON_Instance_481604,"[['69304'], ['69319'], 'piriform cortex', 'UBERON:0004725', 'piriform cortex', '16216087_375']"
UBERON_Instance_481606,"[['2580'], ['2586'], 'retina', 'UBERON:0000966', 'retina', '16216087_14']"
UBERON_Instance_481612,"[['5706'], ['5711'], 'brain', 'UBERON:0000955', 'brain', '16216087_27']"
UBERON_Instance_481626,"[['11814'], ['11822'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_56']"
UBERON_Instance_481638,"[['20100'], ['20108'], 'amygdala', 'UBERON:0001876', 'amygdala', '16216087_90']"
UBERON_Instance_481640,"[['20749'], ['20757'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_92']"
UBERON_Instance_481644,"[['21259'], ['21267'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_94']"
UBERON_Instance_481646,"[['21804'], ['21812'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_97']"
UBERON_Instance_481648,"[['22603'], ['22609'], 'cortex', 'UBERON:0001851', 'cortex', '16216087_100']"
UBERON_Instance_481650,"[['24031'], ['24036'], 'brain', 'UBERON:0000955', 'brain', '16216087_107']"
UBERON_Instance_481652,"[['24131'], ['24137'], 'cortex', 'UBERON:0001851', 'cortex', '16216087_107']"
UBERON_Instance_481654,"[['24139'], ['24147'], 'amygdala', 'UBERON:0001876', 'amygdala', '16216087_107']"
UBERON_Instance_481656,"[['24153'], ['24161'], 'striatum', 'UBERON:0002435', 'striatum', '16216087_107']"
UBERON_Instance_481658,"[['25966'], ['25972'], 'cortex', 'UBERON:0001851', 'cortex', '16216087_116']"
UBERON_Instance_481660,"[['26017'], ['26023'], 'cortex', 'UBERON:0001851', 'cortex', '16216087_116']"
UBERON_Instance_481668,"[['29011'], ['29016'], 'brain', 'UBERON:0000955', 'brain', '16216087_128']"
UBERON_Instance_481670,"[['30534'], ['30551'], 'vomeronasal organ', 'UBERON:0002255', 'vomeronasal organ', '16216087_135']"
UBERON_Instance_481672,"[['31488'], ['31496'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_139']"
UBERON_Instance_481676,"[['33445'], ['33450'], 'brain', 'UBERON:0000955', 'brain', '16216087_150']"
UBERON_Instance_481678,"[['33530'], ['33551'], 'hippocampal pyramidal', 'UBERON:0002313', 'hippocampus pyramidal layer', '16216087_150']"
UBERON_Instance_481680,"[['37410'], ['37418'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_168']"
UBERON_Instance_481682,"[['37476'], ['37484'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_168']"
UBERON_Instance_481686,"[['37962'], ['37970'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_171']"
UBERON_Instance_481694,"[['39414'], ['39422'], 'amygdala', 'UBERON:0001876', 'amygdala', '16216087_178']"
UBERON_Instance_481698,"[['40130'], ['40143'], 'CA1 pyramidal', 'UBERON:0014548', 'pyramidal layer of CA1', '16216087_182']"
UBERON_Instance_481704,"[['40896'], ['40906'], 'cerebellar', 'UBERON:0002037', 'cerebellum', '16216087_186']"
UBERON_Instance_481706,"[['47306'], ['47311'], 'liver', 'UBERON:0002107', 'liver', '16216087_224']"
UBERON_Instance_481708,"[['48287'], ['48293'], 'brains', 'UBERON:0000955', 'brain', '16216087_228']"
UBERON_Instance_481712,"[['57569'], ['57578'], 'brainstem', 'UBERON:0002298', 'brainstem', '16216087_290']"
UBERON_Instance_481714,"[['57579'], ['57589'], 'cerebellum', 'UBERON:0002037', 'cerebellum', '16216087_290']"
UBERON_Instance_481716,"[['57889'], ['57897'], 'amygdala', 'UBERON:0001876', 'amygdala', '16216087_293']"
UBERON_Instance_481718,"[['57886'], ['57887'], 'A', 'UBERON:0001876', 'amygdala', '16216087_293']"
UBERON_Instance_481720,"[['57903'], ['57913'], 'Cerebellum', 'UBERON:0002037', 'cerebellum', '16216087_293']"
UBERON_Instance_481722,"[['57899'], ['57901'], 'Ce', 'UBERON:0002037', 'cerebellum', '16216087_293']"
UBERON_Instance_481724,"[['57919'], ['57925'], 'cortex', 'UBERON:0001851', 'cortex', '16216087_293']"
UBERON_Instance_481726,"[['57915'], ['57917'], 'Cx', 'UBERON:0001851', 'cortex', '16216087_293']"
UBERON_Instance_481728,"[['57947'], ['57964'], 'medulla oblongata', 'UBERON:0001896', 'medulla oblongata', '16216087_293']"
UBERON_Instance_481730,"[['57943'], ['57945'], 'Me', 'UBERON:0001896', 'medulla oblongata', '16216087_293']"
UBERON_Instance_481732,"[['60131'], ['60144'], 'dentate gyrus', 'UBERON:0001885', 'dentate gyrus of hippocampal formation', '16216087_315']"
UBERON_Instance_481734,"[['66010'], ['66018'], 'amygdala', 'UBERON:0001876', 'amygdala', '16216087_355']"
UBERON_Instance_481736,"[['66120'], ['66125'], 'brain', 'UBERON:0000955', 'brain', '16216087_355']"
UBERON_Instance_481742,"[['66210'], ['66212'], 'FB', 'UBERON:0001890', 'forebrain', '16216087_355']"
UBERON_Instance_481744,"[['66190'], ['66198'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_355']"
UBERON_Instance_481748,"[['67041'], ['67049'], 'cortical', 'UBERON:0001851', 'cortex', '16216087_359']"
UBERON_Instance_481750,"[['67892'], ['67897'], 'brain', 'UBERON:0000955', 'brain', '16216087_364']"
UBERON_Instance_481754,"[['68076'], ['68078'], 'DG', 'UBERON:0001885', 'dentate gyrus of hippocampal formation', '16216087_364']"
UBERON_Instance_481790,"[['2723'], ['2730'], 'anatomy', 'UBERON:0001062', 'anatomical entity', '16216087_14']"
UBERON_Instance_481794,"[['39347'], ['39364'], 'hippocampal field', 'UBERON:0003876', 'hippocampal field', '16216087_177']"
UBERON_Instance_460002,"[['6034'], ['6045'], 'brain areas', 'UBERON:0002616', 'regional part of brain', '16216087_28']"
UBERON_Instance_490004,"[['7085'], ['7098'], 'brain regions', 'UBERON:0002616', 'regional part of brain', '16216087_33']"
UBERON_Instance_500006,"[['7242'], ['7253'], 'brain areas', 'UBERON:0002616', 'regional part of brain', '16216087_34']"
UBERON_Instance_500008,"[['7532'], ['7545'], 'brain regions', 'UBERON:0002616', 'regional part of brain', '16216087_35']"
UBERON_Instance_500010,"[['19567'], ['19578'], 'brain areas', 'UBERON:0002616', 'regional part of brain', '16216087_88']"
UBERON_Instance_500012,"[['20277'], ['20288'], 'brain areas', 'UBERON:0002616', 'regional part of brain', '16216087_90']"
UBERON_Instance_500014,"[['26149'], ['26162'], 'brain regions', 'UBERON:0002616', 'regional part of brain', '16216087_117']"
UBERON_Instance_500016,"[['26377'], ['26388'], 'brain areas', 'UBERON:0002616', 'regional part of brain', '16216087_118']"
UBERON_Instance_500018,"[['27573'], ['27587'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16216087_122']"
UBERON_Instance_500024,"[['38643'], ['38664'], 'hippocampal formation', 'UBERON:0002421', 'hippocampal formation', '16216087_174']"
UBERON_Instance_500026,"[['40255'], ['40266'], 'brain areas', 'UBERON:0002616', 'regional part of brain', '16216087_183']"
UBERON_Instance_500028,"[['40493'], ['40508'], 'hippocampal CA3', 'UBERON:0003883', 'CA3 field of hippocampus', '16216087_183']"
UBERON_Instance_500030,"[['40493', '40509'], ['40504', '40512'], 'hippocampal ... CA1', 'UBERON:0003881', 'CA1 field of hippocampus', '16216087_183']"
UBERON_Instance_500032,"[['44145'], ['44152'], 'systems', 'UBERON:0000467', 'anatomical system', '16216087_200']"
UBERON_Instance_500034,"[['65089'], ['65094'], 'brain', 'UBERON:0000955', 'brain', '16216087_348']"
